timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
59580,152,13,facility,13,facility,normal,57,0,False,False,False,21,21,100
59580,169,91,household,13,facility,normal,18,0,False,False,True,2,22,100
59580,102,13,facility,13,facility,normal,15,1,False,False,False,22,22,100
59580,23,10,facility,13,facility,normal,23,1,False,False,False,13,23,100
59580,32,13,facility,13,facility,normal,9,1,False,False,True,23,23,100
59580,14,4,facility,13,facility,normal,51,0,False,False,False,7,24,100
59580,6,21,facility,14,facility,normal,70,0,False,False,False,0,15,40
59580,157,14,facility,14,facility,normal,27,1,False,False,False,15,15,40
59580,1,14,facility,14,facility,normal,21,1,False,False,False,15,15,40
59580,144,14,facility,14,facility,normal,32,0,False,False,False,15,15,40
59580,135,14,facility,14,facility,normal,9,1,False,False,True,15,15,40
59580,29,14,facility,14,facility,normal,72,1,False,False,True,15,15,40
59580,44,14,facility,14,facility,normal,26,1,False,False,True,15,15,40
59580,159,14,facility,14,facility,normal,19,1,False,False,False,15,15,40
59580,51,14,facility,14,facility,normal,4,0,False,False,False,15,15,40
59580,100,14,facility,14,facility,normal,68,0,False,False,False,15,15,40
59580,74,14,facility,14,facility,normal,3,1,False,False,True,15,15,40
59580,151,81,household,14,facility,normal,19,1,False,False,True,0,16,40
59580,134,14,facility,14,facility,normal,15,1,False,False,True,16,16,40
59580,147,14,facility,14,facility,normal,44,1,False,False,False,16,16,40
59580,172,14,facility,14,facility,normal,43,0,False,False,True,16,16,40
59580,48,14,facility,14,facility,normal,69,0,False,False,True,16,16,40
59580,63,10,facility,14,facility,normal,6,1,False,False,False,12,17,40
59580,55,7,facility,15,facility,normal,16,1,False,False,True,0,1,25
59580,37,16,facility,16,facility,normal,42,0,False,False,True,7,7,90
59580,16,16,facility,16,facility,normal,8,0,False,False,True,7,7,90
59580,146,16,facility,16,facility,normal,42,0,False,False,True,7,7,90
59580,57,20,facility,16,facility,normal,36,1,False,False,True,2,8,90
59580,104,16,facility,16,facility,normal,11,0,False,False,False,8,8,90
59580,21,10,household,16,facility,normal,34,1,False,False,True,0,9,90
59580,36,17,household,16,facility,normal,61,1,False,False,True,0,10,90
59580,83,16,facility,16,facility,normal,17,0,False,False,True,10,10,90
59580,49,13,facility,17,facility,normal,73,1,False,False,True,23,6,40
59580,66,17,facility,17,facility,normal,60,1,False,False,False,6,6,40
59580,149,10,facility,17,facility,normal,29,1,False,False,True,11,7,40
59580,52,17,facility,17,facility,normal,21,0,False,False,False,7,7,40
59580,8,17,facility,17,facility,normal,23,0,False,False,False,7,7,40
59580,53,18,facility,18,facility,normal,22,1,False,False,True,3,3,60
59580,13,25,facility,18,facility,normal,28,1,False,False,True,8,4,60
59580,164,18,facility,18,facility,normal,28,1,False,False,False,4,4,60
59580,168,16,facility,20,facility,normal,59,1,False,False,True,9,3,150
59580,112,12,facility,20,facility,normal,67,1,False,False,False,9,4,150
59580,46,13,facility,20,facility,normal,70,0,False,False,False,22,5,150
59580,139,25,facility,20,facility,normal,18,1,False,False,True,7,6,150
59580,165,6,facility,21,facility,normal,63,1,False,False,False,1,1,100
59580,133,22,facility,22,facility,normal,73,1,False,False,True,2,2,40
59580,42,12,facility,22,facility,normal,70,1,False,False,False,8,3,40
59580,62,22,facility,22,facility,normal,20,1,False,False,True,3,3,40
59580,170,25,facility,25,facility,normal,65,0,False,False,True,7,7,50
59580,56,25,facility,25,facility,normal,38,0,False,False,False,7,7,50
59580,34,2,facility,25,facility,normal,2,0,False,False,False,18,8,50
59580,92,25,facility,25,facility,normal,64,1,False,False,True,8,8,50
59580,109,25,facility,25,facility,normal,24,1,False,False,True,8,8,50
59580,99,20,facility,25,facility,normal,58,1,False,False,True,5,9,50
59580,91,25,facility,25,facility,normal,60,0,False,False,False,9,9,50
59580,107,17,facility,25,facility,normal,5,1,False,False,True,6,10,50
59580,117,25,facility,25,facility,normal,12,0,False,False,True,10,10,50
59580,95,25,facility,25,facility,normal,17,0,False,False,True,10,10,50
59580,105,36,facility,25,facility,normal,36,0,False,False,False,0,11,50
59580,72,28,facility,28,facility,normal,16,0,False,False,True,2,2,40
59580,88,28,facility,28,facility,normal,19,1,False,False,True,2,2,40
59580,106,11,facility,30,facility,normal,38,1,False,False,True,7,3,70
59580,82,16,facility,30,facility,normal,31,1,False,False,False,8,4,70
59580,175,93,household,30,facility,normal,60,0,False,False,True,2,5,70
59580,156,30,facility,30,facility,normal,25,1,False,False,True,5,5,70
59580,65,30,facility,30,facility,normal,57,0,False,False,True,5,5,70
59580,7,31,facility,31,facility,normal,72,1,False,False,True,1,1,80
59580,71,32,facility,32,facility,normal,5,1,False,False,False,3,3,40
59580,94,32,facility,32,facility,normal,48,1,False,False,True,3,3,40
59580,161,32,facility,32,facility,normal,45,1,False,False,True,3,3,40
59580,38,33,facility,33,facility,normal,38,1,False,False,False,4,4,30
59580,19,33,facility,33,facility,normal,29,1,False,False,False,4,4,30
59580,158,33,facility,33,facility,normal,37,1,False,False,False,4,4,30
59580,61,33,facility,33,facility,normal,15,0,False,False,True,4,4,30
59580,68,12,facility,34,facility,normal,63,1,False,False,False,7,1,50
59580,167,91,household,35,facility,normal,49,1,False,False,False,1,1,100
59580,138,18,facility,36,facility,normal,18,0,False,False,True,3,1,30
59580,96,17,facility,36,facility,normal,74,0,False,False,False,5,2,30
59580,98,20,facility,36,facility,normal,58,0,False,False,False,4,3,30
59580,111,37,facility,37,facility,normal,69,0,False,False,False,2,2,60
59580,5,37,facility,37,facility,normal,39,1,False,False,False,2,2,60
59640,3,2,facility,2,household,normal,31,1,False,False,False,17,1,-1
59640,26,4,facility,12,household,normal,5,0,False,False,False,6,2,-1
59640,29,14,facility,13,household,normal,72,1,False,False,True,16,1,-1
59640,68,34,facility,32,household,normal,63,1,False,False,False,0,2,-1
59640,72,28,facility,34,household,normal,16,0,False,False,True,1,1,-1
59640,71,32,facility,34,household,normal,5,1,False,False,False,2,2,-1
59640,73,10,facility,35,household,normal,23,1,False,False,False,10,1,-1
59640,86,4,facility,41,household,normal,27,1,False,False,True,5,1,-1
59640,88,28,facility,42,household,normal,19,1,False,False,True,0,1,-1
59640,92,25,facility,44,household,normal,64,1,False,False,True,10,1,-1
59640,96,36,facility,46,household,normal,74,0,False,False,False,2,2,-1
59640,99,25,facility,47,household,normal,58,1,False,False,True,9,1,-1
59640,109,25,facility,51,household,normal,24,1,False,False,True,8,1,-1
59640,110,3,facility,51,household,normal,1,1,False,False,False,7,2,-1
59640,135,14,facility,65,household,normal,9,1,False,False,True,15,1,-1
59640,139,20,facility,69,household,normal,18,1,False,False,True,3,1,-1
59640,144,14,facility,74,household,normal,32,0,False,False,False,14,1,-1
59640,149,17,facility,79,household,normal,29,1,False,False,True,4,1,-1
59640,163,2,facility,90,household,normal,31,1,False,False,True,16,3,-1
59640,170,25,facility,91,household,normal,65,0,False,False,True,7,2,-1
59640,176,13,facility,93,household,normal,17,0,False,False,False,21,3,-1
59640,101,12,facility,2,facility,normal,72,1,False,False,False,6,17,30
59640,78,12,facility,2,facility,normal,39,1,False,False,True,5,18,30
59640,41,2,facility,2,facility,normal,73,0,False,False,False,18,18,30
59640,10,2,facility,2,facility,normal,14,0,False,False,False,18,18,30
59640,118,2,facility,2,facility,normal,38,0,False,False,True,18,18,30
59640,148,2,facility,2,facility,normal,26,0,False,False,True,18,18,30
59640,115,2,facility,2,facility,normal,67,0,False,False,False,18,18,30
59640,75,2,facility,2,facility,normal,22,0,False,False,True,18,18,30
59640,20,2,facility,2,facility,normal,32,0,False,False,True,18,18,30
59640,18,2,facility,2,facility,normal,25,0,False,False,False,18,18,30
59640,43,2,facility,2,facility,normal,31,0,False,False,True,18,18,30
59640,108,2,facility,2,facility,normal,21,0,False,False,False,18,18,30
59640,150,2,facility,2,facility,normal,22,0,False,False,True,18,18,30
59640,125,2,facility,2,facility,normal,17,1,False,False,False,18,18,30
59640,4,4,facility,2,facility,normal,35,0,False,False,False,4,19,30
59640,155,2,facility,2,facility,normal,16,1,False,False,False,19,19,30
59640,90,43,household,2,facility,normal,70,1,False,False,True,0,20,30
59640,136,66,household,3,facility,normal,74,0,False,False,True,0,8,60
59640,58,3,facility,3,facility,normal,27,0,False,False,True,8,8,60
59640,116,3,facility,3,facility,normal,72,1,False,False,False,8,8,60
59640,80,3,facility,3,facility,normal,38,1,False,False,True,8,8,60
59640,154,3,facility,3,facility,normal,62,1,False,False,False,8,8,60
59640,31,3,facility,3,facility,normal,58,1,False,False,False,8,8,60
59640,22,3,facility,3,facility,normal,20,0,False,False,False,8,8,60
59640,140,3,facility,3,facility,normal,67,0,False,False,True,8,8,60
59640,46,20,facility,4,facility,normal,70,0,False,False,False,2,5,100
59640,45,4,facility,4,facility,normal,3,0,False,False,False,5,5,100
59640,25,12,household,4,facility,normal,47,1,False,False,False,1,6,100
59640,87,4,facility,4,facility,normal,20,0,False,False,False,6,6,100
59640,85,40,household,4,facility,normal,31,0,False,False,False,0,7,100
59640,12,4,facility,4,facility,normal,31,0,False,False,True,7,7,100
59640,33,15,household,6,facility,normal,10,0,False,False,False,0,2,80
59640,142,6,facility,6,facility,normal,33,0,False,False,True,2,2,80
59640,122,56,household,8,facility,normal,1,1,False,False,True,1,1,70
59640,37,16,facility,10,facility,normal,42,0,False,False,True,7,11,200
59640,173,10,facility,10,facility,normal,65,0,False,False,False,11,11,200
59640,153,2,facility,10,facility,normal,64,1,False,False,True,19,12,200
59640,79,10,facility,10,facility,normal,37,0,False,False,True,12,12,200
59640,24,10,facility,10,facility,normal,54,0,False,False,False,12,12,200
59640,77,10,facility,10,facility,normal,43,0,False,False,True,12,12,200
59640,56,25,facility,10,facility,normal,38,0,False,False,False,6,13,200
59640,162,10,facility,10,facility,normal,30,1,False,False,True,13,13,200
59640,120,10,facility,10,facility,normal,38,0,False,False,False,13,13,200
59640,9,10,facility,10,facility,normal,21,1,False,False,False,13,13,200
59640,113,10,facility,10,facility,normal,34,0,False,False,True,13,13,200
59640,124,57,household,10,facility,normal,64,1,False,False,False,0,14,200
59640,60,10,facility,10,facility,normal,15,0,False,False,False,14,14,200
59640,141,10,facility,10,facility,normal,68,1,False,False,False,14,14,200
59640,114,53,household,10,facility,normal,25,1,False,False,True,0,15,200
59640,69,33,household,10,facility,normal,17,0,False,False,True,1,16,200
59640,127,11,facility,11,facility,normal,27,1,False,False,False,7,7,30
59640,89,11,facility,11,facility,normal,66,0,False,False,True,7,7,30
59640,11,11,facility,11,facility,normal,3,1,False,False,False,7,7,30
59640,15,11,facility,11,facility,normal,48,1,False,False,True,7,7,30
59640,171,11,facility,11,facility,normal,44,0,False,False,True,7,7,30
59640,145,12,facility,12,facility,normal,29,1,False,False,False,5,5,150
59640,129,60,household,12,facility,normal,58,1,False,False,False,0,6,150
59640,35,12,facility,12,facility,normal,62,0,False,False,False,6,6,150
59640,40,12,facility,12,facility,normal,6,0,False,False,False,6,6,150
59640,76,12,facility,12,facility,normal,23,1,False,False,False,6,6,150
59640,50,24,household,12,facility,normal,11,1,False,False,False,0,7,150
59640,27,12,facility,12,facility,normal,5,0,False,False,True,7,7,150
59640,131,13,facility,12,facility,normal,42,1,False,False,True,20,8,150
59640,42,22,facility,12,facility,normal,70,1,False,False,False,2,9,150
59640,30,13,facility,13,facility,normal,57,0,False,False,True,20,20,100
59640,0,13,facility,13,facility,normal,21,0,False,False,False,20,20,100
59640,160,13,facility,13,facility,normal,38,1,False,False,True,20,20,100
59640,64,13,facility,13,facility,normal,17,0,False,False,True,20,20,100
59640,66,17,facility,13,facility,normal,60,1,False,False,False,3,21,100
59640,59,13,facility,13,facility,normal,31,1,False,False,True,21,21,100
59640,130,13,facility,13,facility,normal,40,0,False,False,True,21,21,100
59640,81,39,household,13,facility,normal,29,0,False,False,True,0,22,100
59640,39,13,facility,13,facility,normal,7,0,False,False,False,22,22,100
59640,103,49,household,13,facility,normal,14,1,False,False,True,0,23,100
59640,28,13,facility,13,facility,normal,74,0,False,False,True,23,23,100
59640,174,13,facility,13,facility,normal,26,0,False,False,False,23,23,100
59640,165,21,facility,13,facility,normal,63,1,False,False,False,0,24,100
59640,157,14,facility,13,facility,normal,27,1,False,False,False,13,25,100
59640,84,13,facility,13,facility,normal,17,1,False,False,False,25,25,100
59640,93,13,facility,13,facility,normal,53,0,False,False,True,25,25,100
59640,54,13,facility,13,facility,normal,16,0,False,False,False,25,25,100
59640,152,13,facility,13,facility,normal,57,0,False,False,False,25,25,100
59640,169,13,facility,13,facility,normal,18,0,False,False,True,25,25,100
59640,102,13,facility,13,facility,normal,15,1,False,False,False,25,25,100
59640,23,13,facility,13,facility,normal,23,1,False,False,False,25,25,100
59640,32,13,facility,13,facility,normal,9,1,False,False,True,25,25,100
59640,14,13,facility,13,facility,normal,51,0,False,False,False,25,25,100
59640,167,35,facility,13,facility,normal,49,1,False,False,False,0,26,100
59640,106,30,facility,13,facility,normal,38,1,False,False,True,4,27,100
59640,44,14,facility,14,facility,normal,26,1,False,False,True,13,13,40
59640,159,14,facility,14,facility,normal,19,1,False,False,False,13,13,40
59640,51,14,facility,14,facility,normal,4,0,False,False,False,13,13,40
59640,100,14,facility,14,facility,normal,68,0,False,False,False,13,13,40
59640,74,14,facility,14,facility,normal,3,1,False,False,True,13,13,40
59640,151,14,facility,14,facility,normal,19,1,False,False,True,13,13,40
59640,134,14,facility,14,facility,normal,15,1,False,False,True,13,13,40
59640,147,14,facility,14,facility,normal,44,1,False,False,False,13,13,40
59640,49,17,facility,14,facility,normal,73,1,False,False,True,2,14,40
59640,172,14,facility,14,facility,normal,43,0,False,False,True,14,14,40
59640,48,14,facility,14,facility,normal,69,0,False,False,True,14,14,40
59640,63,14,facility,14,facility,normal,6,1,False,False,False,14,14,40
59640,126,58,household,14,facility,normal,25,0,False,False,False,0,15,40
59640,55,15,facility,15,facility,normal,16,1,False,False,True,1,1,25
59640,112,20,facility,15,facility,normal,67,1,False,False,False,1,2,25
59640,168,20,facility,16,facility,normal,59,1,False,False,True,0,8,90
59640,16,16,facility,16,facility,normal,8,0,False,False,True,8,8,90
59640,146,16,facility,16,facility,normal,42,0,False,False,True,8,8,90
59640,57,16,facility,16,facility,normal,36,1,False,False,True,8,8,90
59640,132,4,facility,16,facility,normal,69,0,False,False,False,6,9,90
59640,47,22,household,16,facility,normal,72,1,False,False,True,0,10,90
59640,119,11,facility,16,facility,normal,36,1,False,False,True,6,11,90
59640,104,16,facility,16,facility,normal,11,0,False,False,False,11,11,90
59640,21,16,facility,16,facility,normal,34,1,False,False,True,11,11,90
59640,36,16,facility,16,facility,normal,61,1,False,False,True,11,11,90
59640,83,16,facility,16,facility,normal,17,0,False,False,True,11,11,90
59640,52,17,facility,17,facility,normal,21,0,False,False,False,2,2,40
59640,128,2,facility,17,facility,normal,63,0,False,False,True,18,3,40
59640,34,25,facility,17,facility,normal,2,0,False,False,False,5,4,40
59640,8,17,facility,17,facility,normal,23,0,False,False,False,4,4,40
59640,13,18,facility,18,facility,normal,28,1,False,False,True,3,3,60
59640,164,18,facility,18,facility,normal,28,1,False,False,False,3,3,60
59640,175,30,facility,20,facility,normal,60,0,False,False,True,3,1,150
59640,38,33,facility,20,facility,normal,38,1,False,False,False,3,2,150
59640,133,22,facility,20,facility,normal,73,1,False,False,True,1,3,150
59640,121,56,household,22,facility,normal,38,1,False,False,False,0,2,40
59640,62,22,facility,22,facility,normal,20,1,False,False,True,2,2,40
59640,82,30,facility,22,facility,normal,31,1,False,False,False,2,3,40
59640,91,25,facility,25,facility,normal,60,0,False,False,False,5,5,50
59640,107,25,facility,25,facility,normal,5,1,False,False,True,5,5,50
59640,117,25,facility,25,facility,normal,12,0,False,False,True,5,5,50
59640,95,25,facility,25,facility,normal,17,0,False,False,True,5,5,50
59640,105,25,facility,25,facility,normal,36,0,False,False,False,5,5,50
59640,6,14,facility,25,facility,normal,70,0,False,False,False,14,6,50
59640,138,36,facility,29,facility,normal,18,0,False,False,True,1,1,60
59640,123,13,facility,30,facility,normal,62,0,False,False,False,26,3,70
59640,156,30,facility,30,facility,normal,25,1,False,False,True,3,3,70
59640,65,30,facility,30,facility,normal,57,0,False,False,True,3,3,70
59640,53,18,facility,30,facility,normal,22,1,False,False,True,2,4,70
59640,7,31,facility,31,facility,normal,72,1,False,False,True,1,1,80
59640,94,32,facility,32,facility,normal,48,1,False,False,True,2,2,40
59640,161,32,facility,32,facility,normal,45,1,False,False,True,2,2,40
59640,137,2,facility,32,facility,normal,69,1,False,False,True,17,3,40
59640,19,33,facility,33,facility,normal,29,1,False,False,False,3,3,30
59640,158,33,facility,33,facility,normal,37,1,False,False,False,3,3,30
59640,61,33,facility,33,facility,normal,15,0,False,False,True,3,3,30
59640,17,8,household,34,facility,normal,2,0,False,False,False,0,1,50
59640,97,46,household,35,facility,normal,74,1,False,False,False,1,1,100
59640,67,32,household,36,facility,normal,63,0,False,False,True,1,2,30
59640,143,13,facility,36,facility,normal,30,1,False,False,True,25,3,30
59640,166,90,household,36,facility,normal,73,1,False,False,True,2,4,30
59640,70,33,household,36,facility,normal,18,0,False,False,False,0,5,30
59640,2,11,facility,36,facility,normal,25,0,False,False,True,5,6,30
59640,111,37,facility,37,facility,normal,69,0,False,False,False,2,2,60
59640,5,37,facility,37,facility,normal,39,1,False,False,False,2,2,60
59640,1,14,facility,37,facility,normal,21,1,False,False,False,13,3,60
59640,98,36,facility,37,facility,normal,58,0,False,False,False,5,4,60
59700,16,16,facility,8,household,normal,8,0,False,False,True,10,1,-1
59700,35,12,facility,16,household,normal,62,0,False,False,False,8,1,-1
59700,44,14,facility,21,household,normal,26,1,False,False,True,12,1,-1
59700,52,17,facility,24,household,normal,21,0,False,False,False,3,1,-1
59700,62,22,facility,29,household,normal,20,1,False,False,True,2,1,-1
59700,73,35,household,35,household,normal,23,1,False,False,False,1,1,-1
59700,76,12,facility,36,household,normal,23,1,False,False,False,7,1,-1
59700,86,41,household,41,household,normal,27,1,False,False,True,1,1,-1
59700,117,25,facility,54,household,normal,12,0,False,False,True,5,1,-1
59700,123,30,facility,57,household,normal,62,0,False,False,False,3,1,-1
59700,127,11,facility,59,household,normal,27,1,False,False,False,4,1,-1
59700,135,65,household,65,household,normal,9,1,False,False,True,1,1,-1
59700,148,2,facility,78,household,normal,26,0,False,False,True,16,1,-1
59700,156,30,facility,86,household,normal,25,1,False,False,True,2,2,-1
59700,168,16,facility,91,household,normal,59,1,False,False,True,9,3,-1
59700,144,74,household,2,facility,normal,32,0,False,False,False,0,17,30
59700,115,2,facility,2,facility,normal,67,0,False,False,False,17,17,30
59700,10,2,facility,2,facility,normal,14,0,False,False,False,17,17,30
59700,75,2,facility,2,facility,normal,22,0,False,False,True,17,17,30
59700,20,2,facility,2,facility,normal,32,0,False,False,True,17,17,30
59700,18,2,facility,2,facility,normal,25,0,False,False,False,17,17,30
59700,43,2,facility,2,facility,normal,31,0,False,False,True,17,17,30
59700,108,2,facility,2,facility,normal,21,0,False,False,False,17,17,30
59700,150,2,facility,2,facility,normal,22,0,False,False,True,17,17,30
59700,125,2,facility,2,facility,normal,17,1,False,False,False,17,17,30
59700,4,2,facility,2,facility,normal,35,0,False,False,False,17,17,30
59700,58,3,facility,2,facility,normal,27,0,False,False,True,7,18,30
59700,155,2,facility,2,facility,normal,16,1,False,False,False,18,18,30
59700,133,20,facility,2,facility,normal,73,1,False,False,True,2,19,30
59700,90,2,facility,2,facility,normal,70,1,False,False,True,19,19,30
59700,154,3,facility,3,facility,normal,62,1,False,False,False,7,7,60
59700,31,3,facility,3,facility,normal,58,1,False,False,False,7,7,60
59700,22,3,facility,3,facility,normal,20,0,False,False,False,7,7,60
59700,140,3,facility,3,facility,normal,67,0,False,False,True,7,7,60
59700,46,4,facility,4,facility,normal,70,0,False,False,False,6,6,100
59700,45,4,facility,4,facility,normal,3,0,False,False,False,6,6,100
59700,25,4,facility,4,facility,normal,47,1,False,False,False,6,6,100
59700,87,4,facility,4,facility,normal,20,0,False,False,False,6,6,100
59700,78,2,facility,4,facility,normal,39,1,False,False,True,18,7,100
59700,176,93,household,4,facility,normal,17,0,False,False,False,2,8,100
59700,85,4,facility,4,facility,normal,31,0,False,False,False,8,8,100
59700,12,4,facility,4,facility,normal,31,0,False,False,True,8,8,100
59700,99,47,household,4,facility,normal,58,1,False,False,True,0,9,100
59700,122,8,facility,8,facility,normal,1,1,False,False,True,1,1,70
59700,34,17,facility,8,facility,normal,2,0,False,False,False,2,2,70
59700,173,10,facility,10,facility,normal,65,0,False,False,False,16,16,200
59700,153,10,facility,10,facility,normal,64,1,False,False,True,16,16,200
59700,79,10,facility,10,facility,normal,37,0,False,False,True,16,16,200
59700,24,10,facility,10,facility,normal,54,0,False,False,False,16,16,200
59700,77,10,facility,10,facility,normal,43,0,False,False,True,16,16,200
59700,30,13,facility,10,facility,normal,57,0,False,False,True,24,17,200
59700,56,10,facility,10,facility,normal,38,0,False,False,False,17,17,200
59700,162,10,facility,10,facility,normal,30,1,False,False,True,17,17,200
59700,120,10,facility,10,facility,normal,38,0,False,False,False,17,17,200
59700,9,10,facility,10,facility,normal,21,1,False,False,False,17,17,200
59700,96,46,household,10,facility,normal,74,0,False,False,False,0,18,200
59700,113,10,facility,10,facility,normal,34,0,False,False,True,18,18,200
59700,124,10,facility,10,facility,normal,64,1,False,False,False,18,18,200
59700,55,15,facility,10,facility,normal,16,1,False,False,True,1,19,200
59700,60,10,facility,10,facility,normal,15,0,False,False,False,19,19,200
59700,141,10,facility,10,facility,normal,68,1,False,False,False,19,19,200
59700,114,10,facility,10,facility,normal,25,1,False,False,True,19,19,200
59700,69,10,facility,10,facility,normal,17,0,False,False,True,19,19,200
59700,143,36,facility,11,facility,normal,30,1,False,False,True,4,5,30
59700,89,11,facility,11,facility,normal,66,0,False,False,True,5,5,30
59700,11,11,facility,11,facility,normal,3,1,False,False,False,5,5,30
59700,15,11,facility,11,facility,normal,48,1,False,False,True,5,5,30
59700,80,3,facility,11,facility,normal,38,1,False,False,True,6,6,30
59700,171,11,facility,11,facility,normal,44,0,False,False,True,6,6,30
59700,88,42,household,12,facility,normal,19,1,False,False,True,0,8,150
59700,142,6,facility,12,facility,normal,33,0,False,False,True,1,9,150
59700,128,17,facility,12,facility,normal,63,0,False,False,True,1,10,150
59700,50,12,facility,12,facility,normal,11,1,False,False,False,10,10,150
59700,27,12,facility,12,facility,normal,5,0,False,False,True,10,10,150
59700,110,51,household,12,facility,normal,1,1,False,False,False,1,11,150
59700,136,3,facility,12,facility,normal,74,0,False,False,True,5,12,150
59700,121,22,facility,12,facility,normal,38,1,False,False,False,1,13,150
59700,131,12,facility,12,facility,normal,42,1,False,False,True,13,13,150
59700,26,12,household,12,facility,normal,5,0,False,False,False,0,14,150
59700,42,12,facility,12,facility,normal,70,1,False,False,False,14,14,150
59700,130,13,facility,13,facility,normal,40,0,False,False,True,24,24,100
59700,81,13,facility,13,facility,normal,29,0,False,False,True,24,24,100
59700,39,13,facility,13,facility,normal,7,0,False,False,False,24,24,100
59700,103,13,facility,13,facility,normal,14,1,False,False,True,24,24,100
59700,28,13,facility,13,facility,normal,74,0,False,False,True,24,24,100
59700,174,13,facility,13,facility,normal,26,0,False,False,False,24,24,100
59700,72,34,household,13,facility,normal,16,0,False,False,True,1,25,100
59700,165,13,facility,13,facility,normal,63,1,False,False,False,25,25,100
59700,157,13,facility,13,facility,normal,27,1,False,False,False,25,25,100
59700,84,13,facility,13,facility,normal,17,1,False,False,False,25,25,100
59700,38,20,facility,13,facility,normal,38,1,False,False,False,1,26,100
59700,93,13,facility,13,facility,normal,53,0,False,False,True,26,26,100
59700,54,13,facility,13,facility,normal,16,0,False,False,False,26,26,100
59700,152,13,facility,13,facility,normal,57,0,False,False,False,26,26,100
59700,107,25,facility,13,facility,normal,5,1,False,False,True,4,27,100
59700,169,13,facility,13,facility,normal,18,0,False,False,True,27,27,100
59700,102,13,facility,13,facility,normal,15,1,False,False,False,27,27,100
59700,37,10,facility,13,facility,normal,42,0,False,False,True,18,28,100
59700,23,13,facility,13,facility,normal,23,1,False,False,False,28,28,100
59700,32,13,facility,13,facility,normal,9,1,False,False,True,28,28,100
59700,14,13,facility,13,facility,normal,51,0,False,False,False,28,28,100
59700,167,13,facility,13,facility,normal,49,1,False,False,False,28,28,100
59700,106,13,facility,13,facility,normal,38,1,False,False,True,28,28,100
59700,159,14,facility,14,facility,normal,19,1,False,False,False,12,12,40
59700,67,36,facility,14,facility,normal,63,0,False,False,True,3,13,40
59700,100,14,facility,14,facility,normal,68,0,False,False,False,13,13,40
59700,74,14,facility,14,facility,normal,3,1,False,False,True,13,13,40
59700,151,14,facility,14,facility,normal,19,1,False,False,True,13,13,40
59700,134,14,facility,14,facility,normal,15,1,False,False,True,13,13,40
59700,147,14,facility,14,facility,normal,44,1,False,False,False,13,13,40
59700,49,14,facility,14,facility,normal,73,1,False,False,True,13,13,40
59700,172,14,facility,14,facility,normal,43,0,False,False,True,13,13,40
59700,48,14,facility,14,facility,normal,69,0,False,False,True,13,13,40
59700,63,14,facility,14,facility,normal,6,1,False,False,False,13,13,40
59700,126,14,facility,14,facility,normal,25,0,False,False,False,13,13,40
59700,112,15,facility,15,facility,normal,67,1,False,False,False,1,1,25
59700,139,69,household,16,facility,normal,18,1,False,False,True,0,10,90
59700,101,2,facility,16,facility,normal,72,1,False,False,False,17,11,90
59700,19,33,facility,16,facility,normal,29,1,False,False,False,2,12,90
59700,146,16,facility,16,facility,normal,42,0,False,False,True,12,12,90
59700,57,16,facility,16,facility,normal,36,1,False,False,True,12,12,90
59700,132,16,facility,16,facility,normal,69,0,False,False,False,12,12,90
59700,111,37,facility,16,facility,normal,69,0,False,False,False,3,13,90
59700,47,16,facility,16,facility,normal,72,1,False,False,True,13,13,90
59700,119,16,facility,16,facility,normal,36,1,False,False,True,13,13,90
59700,91,25,facility,16,facility,normal,60,0,False,False,False,3,14,90
59700,104,16,facility,16,facility,normal,11,0,False,False,False,14,14,90
59700,21,16,facility,16,facility,normal,34,1,False,False,True,14,14,90
59700,36,16,facility,16,facility,normal,61,1,False,False,True,14,14,90
59700,83,16,facility,16,facility,normal,17,0,False,False,True,14,14,90
59700,118,2,facility,16,facility,normal,38,0,False,False,True,16,15,90
59700,8,17,facility,17,facility,normal,23,0,False,False,False,1,1,40
59700,13,18,facility,18,facility,normal,28,1,False,False,True,2,2,60
59700,164,18,facility,18,facility,normal,28,1,False,False,False,2,2,60
59700,149,79,household,20,facility,normal,29,1,False,False,True,0,2,150
59700,158,33,facility,20,facility,normal,37,1,False,False,False,1,3,150
59700,166,36,facility,20,facility,normal,73,1,False,False,True,2,4,150
59700,170,91,household,20,facility,normal,65,0,False,False,True,2,5,150
59700,160,13,facility,20,facility,normal,38,1,False,False,True,27,6,150
59700,51,14,facility,20,facility,normal,4,0,False,False,False,12,7,150
59700,163,90,household,22,facility,normal,31,1,False,False,True,1,2,40
59700,0,13,facility,22,facility,normal,21,0,False,False,False,26,3,40
59700,29,13,household,22,facility,normal,72,1,False,False,True,0,4,40
59700,82,22,facility,22,facility,normal,31,1,False,False,False,4,4,40
59700,3,2,household,22,facility,normal,31,1,False,False,False,0,5,40
59700,70,36,facility,22,facility,normal,18,0,False,False,False,1,6,40
59700,17,34,facility,25,facility,normal,2,0,False,False,False,0,4,50
59700,95,25,facility,25,facility,normal,17,0,False,False,True,4,4,50
59700,105,25,facility,25,facility,normal,36,0,False,False,False,4,4,50
59700,6,25,facility,25,facility,normal,70,0,False,False,False,4,4,50
59700,138,29,facility,29,facility,normal,18,0,False,False,True,1,1,60
59700,40,12,facility,30,facility,normal,6,0,False,False,False,13,3,70
