timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
360,95,31,facility,31,facility,normal,30,1,False,False,False,2,2,-1
360,103,31,facility,31,facility,normal,69,0,False,False,False,2,2,-1
360,36,17,household,31,facility,normal,50,1,False,False,True,0,3,-1
360,119,32,facility,32,facility,normal,18,0,False,False,False,1,1,-1
360,98,47,household,32,facility,normal,36,1,False,False,True,0,2,-1
360,43,17,facility,14,household,lockdown,12,1,False,False,True,1,1,-1
360,37,25,facility,33,facility,normal,34,0,False,False,True,4,1,-1
360,61,35,facility,35,facility,normal,31,0,False,False,True,1,1,-1
360,64,10,facility,35,facility,normal,45,0,False,False,True,18,2,-1
360,137,4,facility,36,facility,normal,10,0,False,False,True,5,1,-1
360,51,13,facility,36,facility,normal,33,0,False,False,True,19,2,-1
360,4,3,household,2,household,lockdown,38,1,False,False,False,0,3,-1
360,148,10,facility,37,facility,normal,43,1,False,False,True,17,2,-1
360,175,37,facility,37,facility,normal,41,1,False,False,True,2,2,-1
420,3,2,household,2,household,normal,24,1,False,False,True,3,3,-1
420,42,20,facility,20,household,normal,65,1,False,False,True,5,2,-1
420,45,12,facility,21,household,normal,76,0,False,False,False,7,1,-1
420,46,12,facility,22,household,normal,83,0,False,False,False,6,1,-1
420,89,13,facility,42,household,normal,37,0,False,False,False,18,1,-1
420,112,2,facility,52,household,normal,28,1,False,False,False,17,1,-1
420,116,53,household,53,household,normal,40,0,False,False,False,1,1,-1
420,136,25,facility,66,household,normal,0,1,False,False,True,3,3,-1
420,142,72,household,72,household,normal,0,1,False,False,True,7,7,-1
420,158,16,facility,88,household,normal,81,0,False,False,True,7,3,-1
420,161,21,facility,89,household,normal,31,1,False,False,True,8,3,-1
420,167,16,facility,91,household,normal,57,0,False,False,False,6,3,-1
420,169,10,facility,91,household,normal,41,1,False,False,False,16,4,-1
420,171,10,facility,92,household,normal,39,1,False,False,True,15,4,-1
420,99,2,facility,2,facility,normal,60,1,False,False,True,17,17,-1
420,54,2,facility,2,facility,normal,9,0,False,False,True,17,17,-1
420,72,2,facility,2,facility,normal,0,1,False,False,True,17,17,-1
420,24,2,facility,2,facility,normal,8,1,False,False,True,17,17,-1
420,52,2,facility,2,facility,normal,62,1,False,False,True,17,17,-1
420,66,2,facility,2,facility,normal,15,1,False,False,True,17,17,-1
420,121,2,facility,2,facility,normal,18,0,False,False,False,17,17,-1
420,50,2,facility,2,facility,normal,20,0,False,False,True,17,17,-1
420,40,2,facility,2,facility,normal,69,0,False,False,True,17,17,-1
420,2,2,facility,2,facility,normal,19,1,False,False,True,17,17,-1
420,68,2,facility,2,facility,normal,43,0,False,False,True,17,17,-1
420,149,2,facility,2,facility,normal,46,0,False,False,True,17,17,-1
420,92,13,facility,30,household,lockdown,41,1,False,False,True,17,2,-1
420,58,2,facility,2,facility,normal,31,0,False,False,True,17,17,-1
420,78,22,facility,2,facility,normal,18,1,False,False,False,2,18,-1
420,118,2,facility,2,facility,normal,0,1,False,False,True,18,18,-1
420,151,49,household,2,facility,normal,31,0,False,False,True,0,19,-1
420,75,36,household,2,facility,normal,45,0,False,False,False,1,20,-1
420,119,32,facility,3,facility,normal,18,0,False,False,False,1,3,-1
420,23,3,facility,3,facility,normal,20,1,False,False,True,3,3,-1
420,123,3,facility,3,facility,normal,0,0,False,False,True,3,3,-1
420,59,20,household,4,facility,normal,43,0,False,False,True,1,6,-1
420,79,4,facility,4,facility,normal,18,0,False,False,True,6,6,-1
420,26,18,facility,4,facility,normal,68,0,False,False,True,1,7,-1
420,124,4,facility,4,facility,normal,40,1,False,False,True,7,7,-1
420,84,40,household,4,facility,normal,35,1,False,False,False,0,8,-1
420,34,20,facility,4,facility,normal,45,0,False,False,True,4,9,-1
420,18,4,facility,4,facility,normal,60,1,False,False,True,9,9,-1
420,30,20,facility,4,facility,normal,29,1,False,False,False,3,10,-1
420,74,4,facility,4,facility,normal,26,1,False,False,True,10,10,-1
420,25,4,facility,4,facility,normal,18,0,False,False,True,10,10,-1
420,164,90,household,6,facility,normal,22,1,False,False,True,5,2,-1
420,87,6,facility,6,facility,normal,25,0,False,False,True,2,2,-1
420,65,7,facility,7,facility,normal,54,0,False,False,True,1,1,-1
420,175,37,facility,10,facility,normal,41,1,False,False,True,1,16,-1
420,128,41,household,41,household,lockdown,18,0,False,False,True,1,1,-1
420,133,10,facility,10,facility,normal,45,0,False,False,True,16,16,-1
420,12,10,facility,10,facility,normal,49,0,False,False,True,16,16,-1
420,90,10,facility,10,facility,normal,42,1,False,False,False,16,16,-1
420,55,10,facility,10,facility,normal,58,1,False,False,False,16,16,-1
420,17,10,facility,10,facility,normal,20,1,False,False,True,16,16,-1
420,28,10,facility,10,facility,normal,6,1,False,False,True,16,16,-1
420,94,10,facility,10,facility,normal,31,0,False,False,True,16,16,-1
420,81,10,facility,10,facility,normal,58,0,False,False,True,16,16,-1
420,140,10,facility,10,facility,normal,79,0,False,False,True,16,16,-1
420,27,10,facility,10,facility,normal,18,1,False,False,True,16,16,-1
420,168,10,facility,10,facility,normal,34,1,False,False,True,16,16,-1
420,51,36,facility,10,facility,normal,33,0,False,False,True,1,17,-1
420,176,10,facility,10,facility,normal,28,1,False,False,True,17,17,-1
420,146,10,facility,10,facility,normal,70,0,False,False,True,17,17,-1
420,57,11,facility,11,facility,normal,50,0,False,False,False,5,5,-1
420,77,11,facility,11,facility,normal,54,0,False,False,True,5,5,-1
420,166,90,household,53,household,lockdown,18,1,False,False,True,4,2,-1
420,10,11,facility,11,facility,normal,32,1,False,False,True,5,5,-1
420,107,11,facility,11,facility,normal,28,1,False,False,True,5,5,-1
420,106,36,household,36,household,lockdown,18,0,False,False,True,1,1,-1
420,8,22,facility,12,facility,normal,78,1,False,False,True,1,7,-1
420,111,12,facility,12,facility,normal,75,0,False,False,True,7,7,-1
420,53,12,facility,12,facility,normal,68,1,False,False,False,7,7,-1
420,104,12,facility,12,facility,normal,50,0,False,False,False,7,7,-1
420,100,12,facility,12,facility,normal,65,0,False,False,True,7,7,-1
420,144,13,facility,13,facility,normal,57,0,False,False,False,17,17,-1
420,1,1,household,1,household,lockdown,27,1,False,False,True,1,1,-1
420,127,13,facility,13,facility,normal,43,1,False,False,True,17,17,-1
420,39,13,facility,13,facility,normal,30,0,False,False,True,17,17,-1
420,137,36,facility,13,facility,normal,10,0,False,False,True,0,18,-1
420,88,13,facility,13,facility,normal,26,0,False,False,True,18,18,-1
420,110,13,facility,13,facility,normal,77,1,False,False,True,18,18,-1
420,150,13,facility,13,facility,normal,47,0,False,False,True,18,18,-1
420,11,13,facility,13,facility,normal,23,0,True,False,True,18,18,-1
420,170,13,facility,13,facility,normal,0,1,False,False,True,18,18,-1
420,117,13,facility,13,facility,normal,45,1,False,False,False,18,18,-1
420,86,13,facility,13,facility,normal,59,0,False,False,True,18,18,-1
420,33,13,facility,13,facility,normal,3,0,False,False,True,18,18,-1
420,29,11,household,13,facility,normal,31,0,False,False,True,0,19,-1
420,157,13,facility,13,facility,normal,40,1,False,False,True,19,19,-1
420,7,13,facility,13,facility,normal,13,1,False,False,False,19,19,-1
420,143,13,facility,13,facility,normal,9,0,False,False,True,19,19,-1
420,125,58,household,13,facility,normal,67,1,False,False,True,2,20,-1
420,60,20,facility,13,facility,normal,13,0,False,False,True,2,21,-1
420,163,16,facility,13,facility,normal,31,1,False,False,True,5,22,-1
420,70,14,facility,14,facility,normal,25,0,False,False,True,18,18,-1
420,155,14,facility,14,facility,normal,75,1,False,False,True,18,18,-1
420,98,32,facility,14,facility,normal,36,1,False,False,True,0,19,-1
420,4,2,household,14,facility,normal,38,1,False,False,False,2,20,-1
420,96,14,facility,14,facility,normal,14,1,False,False,False,20,20,-1
420,67,14,facility,14,facility,normal,62,1,False,False,True,20,20,-1
420,97,14,facility,14,facility,normal,75,0,False,False,True,20,20,-1
420,120,14,facility,14,facility,normal,36,1,False,False,False,20,20,-1
420,162,14,facility,14,facility,normal,37,1,False,False,True,20,20,-1
420,172,14,facility,14,facility,normal,37,0,False,False,False,20,20,-1
420,80,13,facility,14,facility,normal,56,1,False,False,True,21,21,-1
420,135,14,facility,14,facility,normal,11,1,False,False,False,21,21,-1
420,20,14,facility,14,facility,normal,18,1,False,False,True,21,21,-1
420,154,14,facility,14,facility,normal,23,0,False,False,True,21,21,-1
420,139,14,facility,14,facility,normal,20,0,False,False,True,21,21,-1
420,47,14,facility,14,facility,normal,34,1,False,False,False,21,21,-1
420,153,83,household,14,facility,normal,11,0,False,False,True,2,22,-1
420,173,14,facility,14,facility,normal,56,1,False,False,True,22,22,-1
420,101,34,household,34,household,lockdown,18,0,False,False,True,1,1,-1
420,93,30,household,14,facility,normal,75,1,False,False,False,1,23,-1
420,62,14,facility,14,facility,normal,20,0,False,False,True,23,23,-1
420,83,2,facility,27,household,lockdown,21,0,False,False,True,19,1,-1
420,165,23,facility,14,facility,normal,81,1,False,False,True,0,24,-1
420,147,16,facility,16,facility,normal,27,0,False,False,False,5,5,-1
420,31,16,facility,16,facility,normal,39,1,False,False,False,5,5,-1
420,108,37,household,37,household,lockdown,49,0,False,False,True,1,1,-1
420,141,16,facility,16,facility,normal,70,1,False,False,True,5,5,-1
420,132,16,facility,16,facility,normal,25,0,False,False,False,5,5,-1
420,41,17,facility,17,facility,normal,33,1,False,False,True,1,1,-1
420,43,14,household,17,facility,normal,12,1,False,False,True,0,2,-1
420,56,26,household,17,facility,normal,18,0,False,False,True,0,3,-1
420,21,9,household,18,facility,normal,67,0,False,False,False,0,2,-1
420,174,55,household,55,household,lockdown,43,1,False,False,True,2,2,-1
420,126,20,facility,18,facility,normal,41,0,False,False,False,1,3,-1
420,6,11,facility,18,facility,normal,53,1,False,False,False,4,4,-1
420,109,13,facility,20,facility,normal,79,0,False,False,False,20,2,-1
420,114,2,facility,20,facility,normal,73,1,False,False,True,18,3,-1
420,13,5,household,20,facility,normal,39,0,False,False,True,0,4,-1
420,122,56,household,20,facility,normal,62,0,False,False,True,4,5,-1
420,9,25,facility,20,facility,normal,18,0,False,False,True,2,6,-1
420,129,13,facility,20,facility,normal,38,0,False,False,True,19,7,-1
420,102,21,facility,21,facility,normal,33,1,False,False,False,8,8,-1
420,145,21,facility,21,facility,normal,27,0,False,False,True,8,8,-1
420,32,21,facility,21,facility,normal,41,0,False,False,True,8,8,-1
420,69,23,household,23,household,lockdown,40,0,False,False,True,2,2,-1
420,82,14,facility,21,facility,normal,58,1,False,False,True,23,9,-1
420,91,21,facility,21,facility,normal,18,0,False,False,True,9,9,-1
420,160,14,facility,21,facility,normal,55,1,False,False,False,22,10,-1
420,19,21,facility,21,facility,normal,71,0,False,False,True,10,10,-1
420,63,21,facility,21,facility,normal,27,0,False,False,True,10,10,-1
420,85,2,facility,27,household,lockdown,25,1,False,False,True,17,2,-1
420,130,60,household,22,facility,normal,18,1,False,False,True,4,2,-1
420,138,22,facility,22,facility,normal,70,0,False,False,True,2,2,-1
420,148,37,facility,25,facility,normal,43,1,False,False,True,0,3,-1
420,152,25,facility,25,facility,normal,48,0,False,False,False,3,3,-1
420,15,25,facility,25,facility,normal,53,1,False,False,True,3,3,-1
420,5,2,household,25,facility,normal,78,0,False,False,True,1,4,-1
420,44,28,facility,28,facility,normal,11,1,False,False,True,2,2,-1
420,105,28,facility,28,facility,normal,36,1,False,False,True,2,2,-1
420,49,12,facility,28,facility,normal,39,1,False,False,True,6,3,-1
420,115,21,facility,38,household,lockdown,43,0,False,False,True,9,1,-1
420,134,21,facility,30,facility,normal,56,1,False,False,True,8,4,-1
420,35,18,facility,30,facility,normal,29,1,False,False,True,3,5,-1
420,113,30,facility,30,facility,normal,37,0,False,False,False,5,5,-1
420,48,23,household,30,facility,normal,47,1,False,False,True,1,6,-1
420,22,30,facility,30,facility,normal,12,0,True,False,True,6,6,-1
420,131,30,facility,30,facility,normal,72,0,False,False,True,6,6,-1
420,38,10,facility,30,facility,normal,41,1,False,False,True,16,7,-1
420,95,31,facility,31,facility,normal,30,1,False,False,False,3,3,-1
420,103,31,facility,31,facility,normal,69,0,False,False,False,3,3,-1
420,36,31,facility,31,facility,normal,50,1,False,False,True,3,3,-1
420,37,33,facility,33,facility,normal,34,0,False,False,True,1,1,-1
420,16,7,household,34,facility,normal,56,0,False,False,True,0,1,-1
420,61,35,facility,35,facility,normal,31,0,False,False,True,2,2,-1
420,71,10,facility,35,facility,normal,58,1,False,False,True,15,3,-1
420,64,35,facility,35,facility,normal,45,0,False,False,True,3,3,-1
420,76,14,facility,36,facility,normal,18,0,False,False,True,21,1,-1
420,156,50,household,36,facility,normal,69,0,False,False,True,0,2,-1
420,14,12,facility,6,household,lockdown,50,0,False,False,False,5,1,-1
420,73,20,facility,36,facility,normal,12,1,False,False,False,6,3,-1
420,159,16,facility,51,household,lockdown,51,0,False,False,True,4,1,-1
480,14,6,household,7,household,normal,50,0,False,False,False,0,1,-1
480,41,17,facility,19,household,normal,33,1,False,False,True,2,1,-1
480,54,2,facility,25,household,normal,9,0,False,False,True,16,1,-1
480,55,10,facility,26,household,normal,58,1,False,False,False,14,1,-1
480,56,17,facility,26,household,normal,18,0,False,False,True,1,2,-1
480,57,11,facility,27,household,normal,50,0,False,False,False,3,3,-1
480,87,6,facility,41,household,normal,25,0,False,False,True,1,2,-1
480,89,42,household,42,household,normal,37,0,False,False,False,1,1,-1
480,90,10,facility,43,household,normal,42,1,False,False,False,13,1,-1
480,97,14,facility,46,household,normal,75,0,False,False,True,20,1,-1
480,113,30,facility,53,household,normal,37,0,False,False,False,6,3,-1
480,120,14,facility,55,household,normal,36,1,False,False,False,19,3,-1
480,124,4,facility,57,household,normal,40,1,False,False,True,9,4,-1
480,134,30,facility,64,household,normal,56,1,False,False,True,5,3,-1
480,145,21,facility,75,household,normal,27,0,False,False,True,7,3,-1
480,159,51,household,88,household,normal,51,0,False,False,True,0,4,-1
480,169,91,household,91,household,normal,41,1,False,False,False,4,4,-1
480,172,14,facility,92,household,normal,37,0,False,False,False,18,5,-1
480,72,2,facility,2,facility,normal,0,1,False,False,True,16,16,-1
480,24,2,facility,2,facility,normal,8,1,False,False,True,16,16,-1
480,52,2,facility,2,facility,normal,62,1,False,False,True,16,16,-1
480,147,16,facility,47,household,lockdown,27,0,False,False,False,3,1,-1
480,66,2,facility,2,facility,normal,15,1,False,False,True,16,16,-1
480,13,20,facility,2,facility,normal,39,0,False,False,True,5,17,-1
480,121,2,facility,2,facility,normal,18,0,True,False,False,17,17,-1
480,50,2,facility,2,facility,normal,20,0,False,False,True,17,17,-1
480,40,2,facility,2,facility,normal,69,0,False,False,True,17,17,-1
480,2,2,facility,2,facility,normal,19,1,False,False,True,17,17,-1
480,68,2,facility,2,facility,normal,43,0,False,False,True,17,17,-1
480,149,2,facility,2,facility,normal,46,0,False,False,True,17,17,-1
480,92,30,household,2,facility,normal,41,1,False,False,True,0,18,-1
480,58,2,facility,2,facility,normal,31,0,False,False,True,18,18,-1
480,78,2,facility,2,facility,normal,18,1,False,False,False,18,18,-1
480,118,2,facility,2,facility,normal,0,1,False,False,True,18,18,-1
480,151,2,facility,2,facility,normal,31,0,False,False,True,18,18,-1
480,75,2,facility,2,facility,normal,45,0,False,False,False,18,18,-1
480,45,21,household,14,household,lockdown,76,0,False,False,False,0,1,-1
480,23,3,facility,3,facility,normal,20,1,False,False,True,3,3,-1
480,123,3,facility,3,facility,normal,0,0,False,False,True,3,3,-1
480,128,41,household,3,facility,normal,18,0,False,False,True,1,4,-1
480,46,22,household,15,household,lockdown,83,0,False,False,False,0,1,-1
480,34,4,facility,4,facility,normal,45,0,False,False,True,9,9,-1
480,18,4,facility,4,facility,normal,60,1,False,False,True,9,9,-1
480,30,4,facility,4,facility,normal,29,1,False,False,False,9,9,-1
480,99,2,facility,4,facility,normal,60,1,False,False,True,17,10,-1
480,74,4,facility,4,facility,normal,26,1,False,False,True,10,10,-1
480,25,4,facility,4,facility,normal,18,0,False,False,True,10,10,-1
480,164,6,facility,53,household,lockdown,22,1,False,False,True,0,4,-1
480,171,92,household,54,household,lockdown,39,1,False,False,True,4,1,-1
480,17,10,facility,10,facility,normal,20,1,False,False,True,13,13,-1
480,111,12,facility,10,facility,normal,75,0,False,False,True,4,14,-1
480,28,10,facility,10,facility,normal,6,1,False,False,True,14,14,-1
480,94,10,facility,10,facility,normal,31,0,False,False,True,14,14,-1
480,81,10,facility,10,facility,normal,58,0,False,False,True,14,14,-1
480,76,36,facility,10,facility,normal,18,0,False,False,True,2,15,-1
480,140,10,facility,10,facility,normal,79,0,False,False,True,15,15,-1
480,136,66,household,10,facility,normal,0,1,False,False,True,2,16,-1
480,1,1,household,1,household,lockdown,27,1,False,False,True,1,1,-1
480,27,10,facility,10,facility,normal,18,1,False,False,True,16,16,-1
480,168,10,facility,10,facility,normal,34,1,False,False,True,16,16,-1
480,31,16,facility,10,facility,normal,39,1,False,False,False,2,17,-1
480,156,36,facility,10,facility,normal,69,0,False,False,True,1,18,-1
480,51,10,facility,10,facility,normal,33,0,False,False,True,18,18,-1
480,176,10,facility,10,facility,normal,28,1,False,False,True,18,18,-1
480,146,10,facility,10,facility,normal,70,0,False,False,True,18,18,-1
480,80,14,facility,11,facility,normal,56,1,False,False,True,17,4,-1
480,77,11,facility,11,facility,normal,54,0,False,False,True,4,4,-1
480,166,53,household,11,facility,normal,18,1,False,False,True,3,5,-1
480,10,11,facility,11,facility,normal,32,1,False,False,True,5,5,-1
480,107,11,facility,11,facility,normal,28,1,False,False,True,5,5,-1
480,53,12,facility,12,facility,normal,68,1,False,False,False,4,4,-1
480,115,38,household,12,facility,normal,43,0,False,False,True,0,5,-1
480,104,12,facility,12,facility,normal,50,0,False,False,False,5,5,-1
480,100,12,facility,12,facility,normal,65,0,False,False,True,5,5,-1
480,127,13,facility,13,facility,normal,43,1,False,False,True,19,19,-1
480,39,13,facility,13,facility,normal,30,0,False,False,True,19,19,-1
480,137,13,facility,13,facility,normal,10,0,False,False,True,19,19,-1
480,106,36,household,13,facility,normal,18,0,False,False,True,0,20,-1
480,70,14,facility,23,household,lockdown,25,0,False,False,True,16,2,-1
480,88,13,facility,13,facility,normal,26,0,False,False,True,20,20,-1
480,79,4,facility,13,facility,normal,18,0,False,False,True,9,21,-1
480,9,20,facility,13,facility,normal,18,0,False,False,True,4,22,-1
480,110,13,facility,13,facility,normal,77,1,False,False,True,22,22,-1
480,150,13,facility,13,facility,normal,47,0,False,False,True,22,22,-1
480,11,13,facility,13,facility,normal,23,0,True,False,True,22,22,-1
480,170,13,facility,13,facility,normal,0,1,False,False,True,22,22,-1
480,117,13,facility,13,facility,normal,45,1,False,False,False,22,22,-1
480,86,13,facility,13,facility,normal,59,0,False,False,True,22,22,-1
480,33,13,facility,13,facility,normal,3,0,False,False,True,22,22,-1
480,29,13,facility,13,facility,normal,31,0,False,False,True,22,22,-1
480,157,13,facility,13,facility,normal,40,1,False,False,True,22,22,-1
480,7,13,facility,13,facility,normal,13,1,False,False,False,22,22,-1
480,143,13,facility,13,facility,normal,9,0,False,False,True,22,22,-1
480,158,88,household,13,facility,normal,81,0,False,False,True,3,23,-1
480,125,13,facility,13,facility,normal,67,1,False,False,True,23,23,-1
480,3,2,household,13,facility,normal,24,1,False,False,True,0,24,-1
480,60,13,facility,13,facility,normal,13,0,False,False,True,24,24,-1
480,163,13,facility,13,facility,normal,31,1,False,False,True,24,24,-1
480,65,7,facility,13,facility,normal,54,0,False,False,True,0,25,-1
480,59,4,facility,20,household,lockdown,43,0,False,False,True,8,2,-1
480,135,14,facility,14,facility,normal,11,1,False,False,False,16,16,-1
480,20,14,facility,14,facility,normal,18,1,False,False,True,16,16,-1
480,154,14,facility,14,facility,normal,23,0,False,False,True,16,16,-1
480,139,14,facility,14,facility,normal,20,0,False,False,True,16,16,-1
480,47,14,facility,14,facility,normal,34,1,False,False,False,16,16,-1
480,161,89,household,14,facility,normal,31,1,False,False,True,2,17,-1
480,153,14,facility,14,facility,normal,11,0,False,False,True,17,17,-1
480,109,20,facility,14,facility,normal,79,0,False,False,False,3,18,-1
480,173,14,facility,14,facility,normal,56,1,False,False,True,18,18,-1
480,101,34,household,14,facility,normal,18,0,False,False,True,0,19,-1
480,93,14,facility,14,facility,normal,75,1,False,False,False,19,19,-1
480,62,14,facility,14,facility,normal,20,0,False,False,True,19,19,-1
480,84,4,facility,14,facility,normal,35,1,False,False,False,7,20,-1
480,83,27,household,14,facility,normal,21,0,False,False,True,2,21,-1
480,165,14,facility,14,facility,normal,81,1,False,False,True,21,21,-1
480,12,10,facility,15,facility,normal,49,0,False,False,True,17,1,-1
480,108,37,household,37,household,lockdown,49,0,False,False,True,1,1,-1
480,112,52,household,16,facility,normal,28,1,False,False,False,0,3,-1
480,141,16,facility,16,facility,normal,70,1,False,False,True,3,3,-1
480,132,16,facility,16,facility,normal,25,0,False,False,False,3,3,-1
480,142,72,household,17,facility,normal,0,1,False,False,True,6,2,-1
480,21,18,facility,18,facility,normal,67,0,False,False,False,3,3,-1
480,174,55,household,18,facility,normal,43,1,False,False,True,2,4,-1
480,126,18,facility,18,facility,normal,41,0,False,False,False,4,4,-1
480,6,18,facility,18,facility,normal,53,1,False,False,False,4,4,-1
480,96,14,facility,31,household,lockdown,14,1,False,False,False,20,1,-1
480,98,14,facility,20,facility,normal,36,1,False,False,True,19,4,-1
480,144,13,facility,20,facility,normal,57,0,False,False,False,24,5,-1
480,114,20,facility,20,facility,normal,73,1,False,False,True,5,5,-1
480,129,20,facility,20,facility,normal,38,0,False,False,True,5,5,-1
480,35,30,facility,20,facility,normal,29,1,False,False,True,4,6,-1
480,73,36,facility,20,facility,normal,12,1,False,False,False,0,7,-1
480,119,3,facility,21,facility,normal,18,0,False,False,False,3,8,-1
480,32,21,facility,21,facility,normal,41,0,False,False,True,8,8,-1
480,69,23,household,21,facility,normal,40,0,False,False,True,1,9,-1
480,82,21,facility,21,facility,normal,58,1,False,False,True,9,9,-1
480,91,21,facility,21,facility,normal,18,0,False,False,True,9,9,-1
480,122,20,facility,21,facility,normal,62,0,False,False,True,6,10,-1
480,160,21,facility,21,facility,normal,55,1,False,False,False,10,10,-1
480,4,14,facility,21,facility,normal,38,1,False,False,False,18,11,-1
480,19,21,facility,21,facility,normal,71,0,False,False,True,11,11,-1
480,63,21,facility,21,facility,normal,27,0,False,False,True,11,11,-1
480,130,22,facility,22,facility,normal,18,1,False,False,True,2,2,-1
480,26,4,facility,22,facility,normal,68,0,False,False,True,6,3,-1
480,167,91,household,22,facility,normal,57,0,False,False,False,3,4,-1
480,138,22,facility,22,facility,normal,70,0,False,False,True,4,4,-1
480,152,25,facility,25,facility,normal,48,0,False,False,False,4,4,-1
480,15,25,facility,25,facility,normal,53,1,False,False,True,4,4,-1
480,42,20,household,25,facility,normal,65,1,False,False,True,1,5,-1
480,5,25,facility,25,facility,normal,78,0,False,False,True,5,5,-1
480,133,10,facility,25,facility,normal,45,0,False,False,True,16,6,-1
480,102,21,facility,25,facility,normal,33,1,False,False,False,10,7,-1
480,175,10,facility,25,facility,normal,41,1,False,False,True,15,8,-1
480,44,28,facility,28,facility,normal,11,1,False,False,True,3,3,-1
480,105,28,facility,28,facility,normal,36,1,False,False,True,3,3,-1
480,116,53,household,28,facility,normal,40,0,False,False,False,2,4,-1
480,49,28,facility,28,facility,normal,39,1,False,False,True,4,4,-1
480,37,33,facility,12,household,lockdown,34,0,False,False,True,0,1,-1
480,48,30,facility,30,facility,normal,47,1,False,False,True,4,4,-1
480,22,30,facility,30,facility,normal,12,0,True,False,True,4,4,-1
480,67,14,facility,30,facility,normal,62,1,False,False,True,17,5,-1
480,131,30,facility,30,facility,normal,72,0,False,False,True,5,5,-1
480,38,30,facility,30,facility,normal,41,1,False,False,True,5,5,-1
480,95,31,facility,31,facility,normal,30,1,False,False,False,3,3,-1
480,103,31,facility,31,facility,normal,69,0,False,False,False,3,3,-1
480,36,31,facility,31,facility,normal,50,1,False,False,True,3,3,-1
480,8,12,facility,32,facility,normal,78,1,False,False,True,4,1,-1
480,85,27,household,33,facility,normal,25,1,False,False,True,1,1,-1
480,16,34,facility,34,facility,normal,56,0,False,False,True,1,1,-1
480,61,35,facility,35,facility,normal,31,0,False,False,True,3,3,-1
480,71,35,facility,35,facility,normal,58,1,False,False,True,3,3,-1
480,64,35,facility,35,facility,normal,45,0,False,False,True,3,3,-1
480,155,14,facility,36,facility,normal,75,1,False,False,True,16,1,-1
480,43,17,facility,14,household,lockdown,12,1,False,False,True,1,2,-1
480,162,14,facility,52,household,lockdown,37,1,False,False,True,15,1,-1
480,148,25,facility,48,household,lockdown,43,1,False,False,True,7,1,-1
540,21,18,facility,10,household,normal,67,0,False,False,False,3,1,-1
540,22,30,facility,11,household,normal,12,0,True,False,True,4,1,-1
540,37,12,household,17,household,normal,34,0,False,False,True,0,1,-1
540,44,28,facility,21,household,normal,11,1,False,False,True,3,1,-1
540,53,12,facility,25,household,normal,68,1,False,False,False,3,2,-1
540,70,23,household,33,household,normal,25,0,False,False,True,0,1,-1
540,73,20,facility,35,household,normal,12,1,False,False,False,5,1,-1
540,80,11,facility,38,household,normal,56,1,False,False,True,4,1,-1
540,104,12,facility,49,household,normal,50,0,False,False,False,2,1,-1
540,115,12,facility,53,household,normal,43,0,False,False,True,1,3,-1
540,148,48,household,78,household,normal,43,1,False,False,True,0,5,-1
540,155,36,facility,85,household,normal,75,1,False,False,True,0,3,-1
540,159,88,household,88,household,normal,51,0,False,False,True,3,3,-1
540,13,2,facility,2,facility,normal,39,0,False,False,True,17,17,-1
540,121,2,facility,2,facility,normal,18,0,True,False,False,17,17,-1
540,50,2,facility,2,facility,normal,20,0,False,False,True,17,17,-1
540,40,2,facility,2,facility,normal,69,0,False,False,True,17,17,-1
540,2,2,facility,2,facility,normal,19,1,False,False,True,17,17,-1
540,108,37,household,2,facility,normal,49,0,False,False,True,0,18,-1
540,66,2,facility,2,facility,normal,15,1,False,False,True,18,18,-1
540,68,2,facility,2,facility,normal,43,0,False,False,True,18,18,-1
540,149,2,facility,2,facility,normal,46,0,False,False,True,18,18,-1
540,92,2,facility,2,facility,normal,41,1,False,False,True,18,18,-1
540,58,2,facility,2,facility,normal,31,0,False,False,True,18,18,-1
540,96,31,household,2,facility,normal,14,1,False,False,False,0,19,-1
540,78,2,facility,2,facility,normal,18,1,False,False,False,19,19,-1
540,118,2,facility,2,facility,normal,0,1,False,False,True,19,19,-1
540,151,2,facility,2,facility,normal,31,0,False,False,True,19,19,-1
540,75,2,facility,2,facility,normal,45,0,False,False,False,19,19,-1
540,45,14,household,2,facility,normal,76,0,False,False,False,1,20,-1
540,123,3,facility,3,facility,normal,0,0,False,False,True,3,3,-1
540,130,22,facility,3,facility,normal,18,1,False,False,True,3,4,-1
540,128,3,facility,3,facility,normal,18,0,False,False,True,4,4,-1
540,34,4,facility,4,facility,normal,45,0,False,False,True,6,6,-1
540,18,4,facility,4,facility,normal,60,1,False,False,True,6,6,-1
540,30,4,facility,4,facility,normal,29,1,False,False,False,6,6,-1
540,134,64,household,4,facility,normal,56,1,False,False,True,2,7,-1
540,145,75,household,46,household,lockdown,27,0,False,False,True,2,2,-1
540,98,20,facility,4,facility,normal,36,1,False,False,True,4,8,-1
540,127,13,facility,4,facility,normal,43,1,False,False,True,23,9,-1
540,43,14,household,14,household,lockdown,12,1,False,False,True,1,1,-1
540,99,4,facility,4,facility,normal,60,1,False,False,True,9,9,-1
540,74,4,facility,4,facility,normal,26,1,False,False,True,9,9,-1
540,25,4,facility,4,facility,normal,18,0,False,False,True,9,9,-1
540,55,26,household,4,facility,normal,58,1,False,False,False,1,10,-1
